url,domain,title,urlId,fromUserId,toUserId,id
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766249022852046848
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756503488415277056
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756801631228952576
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756363598050496512
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766296869966344192
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756716233815388160
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756581419095302145
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761110917476081664
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766208839511314432
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761059978085969920
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761128913934225408
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766346994893881344
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756411932240932864
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756777705400635392
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,755840920621158400
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756422774424473601
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765754081428250625
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766495911036018688
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766496989202767872
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756776077066956800
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765683133907922944
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765870238172909568
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766115547180392449
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,753134368688840704
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756763596718239744
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,753126103313739776
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766496918637776896
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756734897943871488
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756356596691853313
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756891542191824896
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766345472411860996
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756757070444199937
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756893168734535680
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766309335706267649
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766287736089313281
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766290172937924608
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766286745147150336
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,753140022128349184
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765683902417608704
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766331290941530112
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766287912501665792
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766268143710957568
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766267711517319168
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,755792745063649280
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761115994995556352
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756816529510002689
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,771955280015986688
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756562377525620736
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,753122686226862081
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756560309792440321
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,771746653695053824
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756575087084572672
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756299502932357120
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766301697039884288
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756806980623278081
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,708157111230816256
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,755847313990438912
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756359408855154688
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766549653391183873
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765914704774565889
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766250179666309120
